DISTRICT,ACTUAL,PREDICTED,Error_Percentage,,
Angul,1424.09,1227.94,13.77,,
Balasore,1471.86,1502.82,2.10,,
Bargarh,1455.14,1430.14,1.72,,
Bhadrak,1370.19,1418.24,3.51,,
Balangir,1193.44,1136.45,4.78,,
Boudh,1559.20,1588.17,1.86,,
Cuttack,1335.01,1530.16,14.62,,282.2409122
Deogarh,1527.43,1555.24,1.82,,
Dhenkanal,1629.65,1519.26,6.77,,
Gajapati,1220.33,1445.32,18.44,,
Ganjam,930.44,1355.19,45.65,,
Jagatsinghpur,1158.41,1649.97,42.43,,
Jajpur,1296.17,1440.20,11.11,,
Jharsuguda,1715.44,1424.03,16.99,,
Kalahandi,1335.87,1372.18,2.72,,
Kandhamal,1610.74,1642.08,1.95,,
Kendrapara,1130.83,1389.20,22.85,,
Keonjhar,1490.51,1517.34,1.80,,
Khordha,1218.03,1356.67,11.38,,
Koraput,1749.69,1776.26,1.52,,
Malkanagiri,1762.49,1730.13,1.84,,
Mayurbhanj,1375.82,1403.65,2.02,,
Nawarangpur,1331.41,1362.46,2.33,,
Nayagarh,1275.09,1316.45,3.24,,
Nuapada,1235.44,1212.38,1.87,,
Puri,993.72,1158.48,16.58,,
Rayagada,1155.05,1179.22,2.09,,
Sambalpur,1772.36,1400.61,20.98,,
Subarnapur,1480.40,1449.14,2.11,,
Sundargarh,1391.66,1372.20,1.40,,
